id,band_gap
mp-1187377.cif,0.0
mp-1184359.cif,0.0
mp-1185236.cif,0.0
mp-1187359.cif,0.0
mp-1186357.cif,0.0
mp-1017439.cif,2.3831
mp-1206443.cif,0.0
mp-1013543.cif,0.0
mp-1016833.cif,0.0
mp-1013585.cif,0.0
mp-1185529.cif,0.0
mp-1017626.cif,6.5153
mp-1184369.cif,0.0
mp-1185488.cif,3.0274
mp-1183286.cif,0.0
mp-1187448.cif,0.0
mp-1018633.cif,0.0
mp-1186757.cif,0.0
mp-1185550.cif,0.0
mp-1185841.cif,0.0
mp-1069166.cif,0.0
mp-1013562.cif,0.1486999999999998
mp-1016932.cif,0.0
mp-1185303.cif,0.0
mp-1016883.cif,0.0
mp-1186920.cif,0.0
mp-1186220.cif,0.0
mp-1187480.cif,0.0
mp-1184945.cif,0.0
mp-1185882.cif,0.0
mp-1186747.cif,0.0
mp-10040.cif,0.0
mp-1187556.cif,0.0
mp-10113.cif,0.0
mp-1184304.cif,0.0
mp-1184953.cif,0.0
mp-1184813.cif,0.0
mp-1183414.cif,0.0
mp-1013535.cif,0.0
mp-1187364.cif,0.0
mp-1017566.cif,0.0
mp-1185084.cif,0.0
mp-1186329.cif,0.0
mp-1187535.cif,0.0
mp-1184157.cif,0.0
mp-1016928.cif,4.4298
mp-1186799.cif,0.0
mp-1187183.cif,0.0
mp-1183212.cif,0.0
mp-1013555.cif,0.4218000000000002
mp-1013643.cif,0.0
mp-1184220.cif,0.0
mp-1185552.cif,1.8627
mp-1097061.cif,4.4565
mp-1016904.cif,0.0
mp-1013712.cif,0.0
mp-1040472.cif,0.0
mp-11824.cif,0.8055999999999996
mp-1185388.cif,0.0
mp-1187190.cif,0.0
mp-1186401.cif,0.0
mp-1187226.cif,0.0
mp-1187389.cif,0.0
mp-1185545.cif,0.0
mp-1016886.cif,0.0
mp-1013550.cif,0.6583000000000001
mp-1184936.cif,0.0
mp-10373.cif,0.0
mp-1068661.cif,0.0
mp-1186395.cif,0.0
mp-1016843.cif,0.0
mp-1075921.cif,0.0
mp-1018628.cif,0.0
mp-1183562.cif,0.0
mp-1183926.cif,0.0
mp-1016828.cif,0.0
mp-1183287.cif,0.0
mp-1186756.cif,0.0
mp-1018643.cif,0.0
mp-1076706.cif,0.0
mp-1183538.cif,0.0
mp-1183712.cif,0.0
mp-1183132.cif,0.0
mp-1183277.cif,0.0
mp-1183923.cif,0.0
mp-1187781.cif,0.0
mp-1184935.cif,0.0
mp-1206343.cif,0.0
mp-1186153.cif,0.0
mp-1016929.cif,0.0
mp-1016830.cif,1.9098
mp-1016820.cif,0.8948999999999998
mp-1183139.cif,0.0
mp-1227955.cif,0.0
mp-1187578.cif,0.0
mp-10356.cif,0.0
mp-1184950.cif,0.0
mp-1017554.cif,0.0
mp-1206517.cif,0.0
mp-1017580.cif,1.2423000000000002
mp-1183284.cif,0.0
mp-1016900.cif,0.0
mp-1013710.cif,0.0
mp-1186980.cif,0.7859999999999996
mp-1018638.cif,0.0
mp-1184044.cif,0.0
mp-1013703.cif,0.0
mp-1184557.cif,0.0
mp-1099583.cif,0.0
mp-1184964.cif,0.0
mp-1185308.cif,0.0
mp-1184773.cif,0.0
mp-1186349.cif,0.0
mp-1016882.cif,0.0
mp-1187192.cif,0.0
mp-1210597.cif,0.0
mp-1076534.cif,2.0024
mp-1017447.cif,0.0
mp-1040469.cif,0.0
mp-1183449.cif,0.0
mp-1206777.cif,0.0
mp-1110854.cif,0.0
mp-1186993.cif,0.0
mp-1183934.cif,0.0
mp-10675.cif,0.0
mp-1111644.cif,0.0
mp-1016877.cif,0.0
mp-1183431.cif,0.0
mp-1183169.cif,0.0
mp-1213745.cif,0.0
mp-1186106.cif,0.0
mp-1187862.cif,0.0
mp-1097916.cif,5.3331
mp-1433326.cif,0.0
mp-1183418.cif,0.0
mp-1206994.cif,0.0
mp-1185356.cif,0.0
mp-10716.cif,0.0
mp-1206130.cif,0.0
mp-1016875.cif,0.0
mp-1186316.cif,1.6467999999999998
mp-1016872.cif,0.0
mp-1184243.cif,0.0
mp-1094085.cif,0.0
mp-1207183.cif,0.0
mp-1183929.cif,0.0
mp-1013719.cif,0.0
mp-1016927.cif,0.0
mp-1120777.cif,0.0
mp-1013704.cif,0.0
mp-1187143.cif,0.0
mp-1186118.cif,0.0
mp-1186112.cif,0.0
mp-1075933.cif,0.0
mp-1187494.cif,0.0
mp-1183134.cif,1.1346000000000007
mp-1206820.cif,0.0
mp-1185344.cif,0.0
mp-1184599.cif,0.0
mp-1183405.cif,0.0
mp-1185485.cif,3.1252000000000004
mp-1186884.cif,0.0
mp-1206402.cif,0.0
mp-1183631.cif,0.0
mp-1013586.cif,0.0
mp-1183543.cif,0.0
mp-1013713.cif,0.0
mp-1013737.cif,0.2991999999999999
mp-1183976.cif,0.0
mp-1013702.cif,0.0
mp-1076711.cif,0.0
mp-10266.cif,0.0
mp-1183053.cif,2.895900000000001
mp-1183469.cif,0.0
mp-1187516.cif,4.068899999999999
mp-1016829.cif,0.0
mp-1185514.cif,0.0
mp-1184325.cif,0.0
mp-10037.cif,0.0
mp-1099934.cif,0.0
mp-1206985.cif,0.0
mp-1185263.cif,3.1954
mp-1186312.cif,0.0
mp-1206877.cif,0.0
mp-1187182.cif,0.0
mp-1183534.cif,0.0
mp-1183692.cif,0.0
mp-10607.cif,0.0
mp-1069346.cif,0.0
mp-1076360.cif,0.0
mp-1013540.cif,0.0
mp-1207063.cif,0.0
mp-1206801.cif,0.4541999999999997
mp-1100775.cif,0.0
mp-1016850.cif,0.0
mp-1185297.cif,0.0
mp-1016930.cif,0.0
mp-1017441.cif,0.0
mp-1183152.cif,3.3847000000000005
mp-1211584.cif,0.0
mp-1183771.cif,0.0
mp-1186101.cif,0.0
mp-1183686.cif,0.0
mp-1187562.cif,0.0
mp-1184778.cif,1.4474
mp-1013563.cif,0.0
mp-1186404.cif,0.0
mp-1186097.cif,0.0
mp-10554.cif,0.0
mp-1013541.cif,0.0
mp-1013564.cif,0.0
mp-1186758.cif,0.0
mp-1185122.cif,0.0
mp-1186999.cif,0.0
mp-1013537.cif,0.0
mp-1183570.cif,0.0
mp-1206753.cif,0.0
mp-1183696.cif,0.0
mp-1186515.cif,0.0
mp-1184941.cif,0.0
mp-1185302.cif,0.0
mp-1187488.cif,0.0
mp-1188025.cif,0.0
mp-1187595.cif,0.0
mp-1013738.cif,0.0
mp-1183443.cif,0.0
mp-1207389.cif,0.0
mp-1186888.cif,0.0
mp-1096856.cif,0.1089000000000002
mp-1186897.cif,0.0
mp-1183290.cif,0.0
mp-1187715.cif,0.0
mp-1185420.cif,0.0
mp-1068746.cif,0.0
mp-1187189.cif,1.7306000000000004
mp-1206988.cif,0.0
mp-1075973.cif,0.0
mp-1016854.cif,0.0
mp-11651.cif,0.0
mp-1184765.cif,0.0
mp-1185203.cif,0.0
mp-1018627.cif,0.0
mp-1187783.cif,0.0
mp-1187623.cif,0.0
mp-1001571.cif,0.0
mp-1183413.cif,0.0
mp-1183052.cif,0.8071000000000002
mp-1187442.cif,0.0
mp-1185561.cif,0.0
mp-1185612.cif,0.0
mp-1210746.cif,0.0
mp-1185996.cif,0.0
mp-1013716.cif,0.0
mp-1187568.cif,0.0
mp-1185551.cif,0.0
mp-1184942.cif,0.0
mp-1187321.cif,0.0
mp-1186113.cif,0.0
mp-1187487.cif,0.0
mp-1184153.cif,0.0
mp-1209766.cif,0.0
mp-1017581.cif,0.0
mp-1183211.cif,1.4054000000000002
mp-1184751.cif,0.0
mp-10674.cif,0.0
mp-1187147.cif,0.0
mp-1186138.cif,0.0
mp-1178510.cif,0.0
mp-1183821.cif,0.0
mp-10061.cif,0.0
mp-1187469.cif,0.0
mp-1209047.cif,4.6262
mp-1017558.cif,0.0
mp-1187425.cif,0.0
mp-1069526.cif,0.0
mp-1013530.cif,0.0
mp-1070599.cif,5.3324
mp-1185548.cif,0.0
mp-1206922.cif,0.0
mp-1186392.cif,0.0
mp-1096944.cif,1.2761999999999998
mp-1017632.cif,0.0
mp-1183159.cif,0.0
mp-1183394.cif,0.0
mp-1013557.cif,0.0
mp-10881.cif,0.0
mp-1187481.cif,0.0
mp-1076638.cif,0.2498
mp-1016821.cif,1.1441000000000008
mp-1069538.cif,1.4785
mp-1185544.cif,0.0
mp-1018639.cif,1.0452000000000004
mp-1186755.cif,0.0
mp-1183823.cif,1.5367000000000006
mp-1183422.cif,0.0
mp-1187744.cif,0.0
mp-1185387.cif,0.0
mp-1184207.cif,0.0
mp-1184949.cif,0.0
mp-10135.cif,0.0
mp-1183445.cif,0.2690999999999999
mp-1206413.cif,0.0
mp-1018635.cif,0.0
mp-1094101.cif,0.0
mp-1013532.cif,0.0
mp-1206772.cif,0.0
mp-1097917.cif,0.0
mp-1076317.cif,0.0
mp-1017627.cif,0.0
mp-1099572.cif,2.9574
mp-1183115.cif,4.1024
mp-1184987.cif,0.0
mp-1016827.cif,3.6765
mp-1183128.cif,0.0
mp-1185065.cif,0.0
mp-1112987.cif,0.0
mp-1183292.cif,0.0
mp-1016938.cif,0.0
mp-10718.cif,0.0
mp-1183933.cif,0.0
mp-1147745.cif,0.8319999999999999
mp-1187515.cif,1.7074999999999996
mp-1178268.cif,1.8885
mp-1184641.cif,0.0
mp-1075904.cif,0.0
mp-1187767.cif,0.0
mp-10714.cif,0.0
mp-10732.cif,0.0766
mp-1184445.cif,0.0
mp-1184992.cif,0.0
mp-1206323.cif,2.9265
mp-1099668.cif,0.0
mp-1187065.cif,0.0
mp-10608.cif,0.0
mp-1184597.cif,0.0
mp-1017578.cif,0.0
mp-10185.cif,0.0
mp-1187400.cif,0.0
mp-1183925.cif,0.0
mp-10666.cif,0.0
mp-10600.cif,0.0
mp-1187924.cif,0.0
mp-1070375.cif,0.9787
mp-1184940.cif,0.0
mp-1100777.cif,0.0
mp-1013544.cif,0.4005999999999998
mp-10602.cif,0.0
mp-1183044.cif,0.0
mp-1183913.cif,0.0
mp-10280.cif,0.0
mp-1187714.cif,0.6282000000000005
mp-1183971.cif,0.0
mp-1184957.cif,0.0
mp-1186334.cif,0.0
mp-1187220.cif,0.0
mp-1017000.cif,2.0552
mp-1013711.cif,0.0
mp-1187797.cif,0.0
mp-1187342.cif,1.7284000000000002
mp-10374.cif,0.0
mp-1187569.cif,0.0
mp-10270.cif,0.0
mp-1183451.cif,0.0
mp-1183980.cif,0.0
mp-1183395.cif,0.0
mp-1017555.cif,5.367100000000001
mp-1013536.cif,0.0
mp-1013706.cif,0.0
mp-1183772.cif,0.0
mp-1016845.cif,0.0
mp-1206773.cif,0.0
mp-1183544.cif,0.0
mp-1183914.cif,0.0
mp-1101333.cif,0.0
mp-1184503.cif,0.0
mp-1016884.cif,0.5017000000000005
mp-1147710.cif,0.0
mp-1207093.cif,0.0
mp-1187542.cif,0.0
mp-1186797.cif,0.0
mp-10139.cif,0.0
mp-1185693.cif,0.2542999999999997
mp-1184948.cif,0.0
mp-1183719.cif,0.0
mp-1186324.cif,0.0
mp-1017582.cif,0.0
mp-1184947.cif,0.0
mp-1187557.cif,2.5716
mp-1070242.cif,0.0
mp-1187493.cif,0.0
mp-1183289.cif,0.0
mp-1016825.cif,1.2771999999999997
mp-1186571.cif,0.0
mp-1080847.cif,1.6233999999999993
mp-11733.cif,0.0
mp-1185015.cif,0.0
mp-10120.cif,0.0
mp-1184073.cif,0.0
mp-1206774.cif,0.0
mp-1097026.cif,3.365900000000001
mp-10712.cif,0.0
mp-1016841.cif,0.0
mp-1016848.cif,0.0
mp-1183426.cif,0.0
mp-1206909.cif,0.0
mp-1186742.cif,0.0
mp-1183242.cif,0.0
mp-1013707.cif,0.0
mp-1183045.cif,0.0
mp-1013734.cif,0.0
mp-1183282.cif,0.0
mp-1186346.cif,0.0
mp-1016836.cif,0.0
mp-1183145.cif,0.0
mp-1013554.cif,0.5196999999999998
mp-1013553.cif,0.0
mp-1076368.cif,0.0
mp-1016926.cif,0.0
mp-1187202.cif,0.0
mp-1188011.cif,0.6259000000000006
mp-1206822.cif,0.0
mp-1076732.cif,0.0
mp-1185320.cif,0.0
mp-1070713.cif,0.0
mp-1184960.cif,0.0
mp-1186801.cif,0.0
mp-1017631.cif,0.0
mp-10601.cif,0.0
mp-1183436.cif,0.0
mp-1206344.cif,0.0
mp-1187460.cif,0.0
mp-1013584.cif,0.0
mp-10140.cif,0.0
mp-1185417.cif,0.0
mp-1016876.cif,0.0
mp-1206123.cif,0.0
mp-1185613.cif,0.0
mp-1040467.cif,0.0
mp-1187260.cif,0.0
mp-1120765.cif,0.0
mp-1076070.cif,0.0
mp-1206518.cif,0.0
mp-1016826.cif,0.0
mp-1183283.cif,0.0
mp-1183310.cif,0.0
mp-1016903.cif,0.1022000000000007
mp-10279.cif,0.0
mp-1110999.cif,0.0
mp-1016846.cif,0.0
mp-1184491.cif,0.0
mp-1016851.cif,0.0
mp-1183715.cif,0.0
mp-1183447.cif,0.0
mp-1013545.cif,0.0
mp-1076820.cif,0.0
mp-1186557.cif,1.6957999999999998
mp-10271.cif,0.0
mp-1206415.cif,0.0
mp-10060.cif,0.0
mp-1183417.cif,0.0
mp-1183790.cif,0.0
mp-1184625.cif,0.0
mp-1187352.cif,0.0
mp-1184736.cif,0.0
mp-1187347.cif,0.0
mp-1184411.cif,0.0
mp-1017557.cif,0.0
mp-1069273.cif,0.0
mp-1186927.cif,0.0
mp-1207169.cif,0.0
mp-1096927.cif,5.3473
mp-1069296.cif,0.0
mp-1187736.cif,0.0
mp-1040464.cif,0.0
mp-1206996.cif,0.0
mp-1184042.cif,0.0
mp-1207153.cif,0.0
mp-1185357.cif,0.0
mp-1068742.cif,3.6169
mp-1185009.cif,0.0
mp-1018636.cif,0.0
mp-1187533.cif,0.0
mp-1183918.cif,0.0
mp-1183685.cif,0.8093999999999992
mp-1183479.cif,0.0
mp-11652.cif,0.0
mp-1185311.cif,0.2107000000000001
mp-1207074.cif,0.0
mp-1186133.cif,0.0
mp-1187529.cif,0.0
mp-1183539.cif,0.0
mp-1207091.cif,0.0
mp-1075902.cif,0.0
mp-1183403.cif,0.0
mp-1013705.cif,0.0
mp-1206138.cif,0.0
mp-1184023.cif,0.0
mp-1018645.cif,0.0
mp-1187416.cif,0.0
mp-1206767.cif,0.0
mp-1186812.cif,0.0
mp-1183194.cif,0.0
mp-1016835.cif,0.0
mp-1016842.cif,0.0
mp-1187779.cif,0.0
mp-1183133.cif,0.0
mp-1017629.cif,0.4669999999999996
mp-1016819.cif,0.0
mp-1013549.cif,0.0
mp-1016871.cif,0.0
mp-1018647.cif,0.0
mp-1185261.cif,0.0
mp-10041.cif,0.0
mp-1187570.cif,0.0
mp-1212637.cif,0.0
mp-1075975.cif,0.0
mp-1187530.cif,0.0
mp-1013548.cif,0.4075000000000006
mp-1185498.cif,0.0492999999999996
mp-1016831.cif,0.0
mp-1183920.cif,2.9729999999999994
mp-1184484.cif,0.0
mp-1184546.cif,2.6416000000000004
mp-1080187.cif,0.0
mp-1018646.cif,0.0
mp-1184349.cif,0.0
mp-1017553.cif,0.0
mp-1187561.cif,0.0
mp-1186216.cif,0.0
mp-1183695.cif,0.0
mp-1112174.cif,0.0
mp-1184117.cif,0.0
mp-1016873.cif,3.6612
mp-1055491.cif,0.0
mp-1186893.cif,0.0
mp-1185310.cif,0.0
mp-1184206.cif,0.0
mp-1186320.cif,0.0
mp-1185614.cif,0.0
mp-1016852.cif,0.0
mp-1209203.cif,0.0
mp-1187621.cif,0.0
mp-1185490.cif,0.0
mp-1068795.cif,0.0
mp-1206367.cif,0.0
mp-10250.cif,6.564299999999999
mp-1099619.cif,0.0
mp-1094118.cif,0.0
mp-1207055.cif,0.0
mp-1186167.cif,0.0
mp-1184939.cif,0.0
mp-1183298.cif,0.0
mp-1069774.cif,0.0
mp-1183476.cif,0.0
mp-1187421.cif,2.6968
mp-1183701.cif,0.0
mp-10039.cif,0.0
mp-1016837.cif,0.0
mp-1183176.cif,0.0
mp-1209227.cif,4.0839
mp-1184051.cif,0.0
mp-1184913.cif,0.0
mp-1187465.cif,0.0
mp-1183150.cif,0.0
mp-1184486.cif,0.3657000000000003
mp-1185564.cif,0.0
mp-1183168.cif,0.0
mp-1188081.cif,0.0
mp-1183532.cif,0.0
mp-1013709.cif,0.0
mp-1183285.cif,0.0
mp-1183393.cif,0.0
mp-1016840.cif,0.0
mp-1013561.cif,0.1279999999999996
mp-1185414.cif,0.0
mp-1183540.cif,0.0
mp-1068786.cif,0.0
mp-1185941.cif,0.0
mp-1186787.cif,0.0
mp-1187145.cif,0.0
mp-1184471.cif,0.0
mp-10606.cif,0.0
mp-1183154.cif,0.0
mp-1184348.cif,0.0
mp-1206121.cif,0.0
mp-1016823.cif,0.0
mp-1068340.cif,0.7856000000000001
mp-1187518.cif,0.0
mp-1017467.cif,0.0
mp-1183878.cif,0.0
mp-1184669.cif,0.0
mp-1013642.cif,0.1926999999999998
mp-1187746.cif,0.0
mp-1184468.cif,0.0
mp-1186764.cif,0.0
mp-1214407.cif,0.0
mp-10036.cif,0.0
mp-1207084.cif,0.0
mp-1184400.cif,0.0
mp-1080799.cif,0.0
mp-1017465.cif,0.0
mp-1183905.cif,0.0
mp-1187483.cif,0.0
mp-1040471.cif,0.0
mp-1211589.cif,4.7635
mp-1184383.cif,0.0
mp-1185401.cif,0.0
mp-1013733.cif,0.0
mp-1184219.cif,0.0
mp-1186198.cif,0.0
mp-1207081.cif,0.0
mp-1188026.cif,0.0
mp-1186533.cif,0.0
mp-1097006.cif,0.0
mp-1186948.cif,0.0
mp-10706.cif,0.0
mp-1183911.cif,0.0
mp-1185404.cif,0.0
mp-1187745.cif,0.0
mp-11822.cif,0.0
mp-1184215.cif,0.0
mp-1100778.cif,0.0
mp-1016849.cif,0.0
mp-1183681.cif,0.2954999999999996
mp-1184309.cif,0.0
mp-1185896.cif,0.0
mp-1017591.cif,0.0
mp-1207179.cif,0.0
mp-1018644.cif,0.0
mp-1184353.cif,0.0
mp-1016999.cif,0.0
mp-1076000.cif,0.0
mp-1184944.cif,0.0
mp-1016853.cif,0.0
mp-1186662.cif,0.0
mp-10175.cif,3.1006
mp-1068011.cif,0.0743999999999999
mp-1207078.cif,0.0
mp-1187752.cif,0.0
mp-1184959.cif,0.0
mp-1013542.cif,0.0
mp-9200.cif,0.5612
mp-1112985.cif,0.0
mp-973486.cif,0.0
mp-976331.cif,0.0
mp-1206401.cif,0.0
mp-1094052.cif,0.0
mp-20978.cif,0.0
mp-1184447.cif,0.0
mp-20543.cif,0.0
mp-3448.cif,6.9537
mp-10351.cif,0.0
mp-1186600.cif,0.0
mp-1016879.cif,0.6505999999999998
mp-1186471.cif,0.0
mp-1207184.cif,0.0
mp-6951.cif,3.1745
mp-1187576.cif,0.0
mp-1184234.cif,0.0
mp-1206516.cif,0.0
mp-3323.cif,3.2143999999999995
mp-1184563.cif,1.0495
mp-973648.cif,0.0
mp-1069129.cif,0.0
mp-975364.cif,0.0
mp-1016931.cif,0.0
mp-1183043.cif,0.0
mp-1147577.cif,0.8250000000000002
mp-1184022.cif,0.0
mp-1183142.cif,0.0
mp-972978.cif,0.0
mp-1013708.cif,0.0
mp-1186126.cif,0.0
mp-1183415.cif,0.0
mp-1187577.cif,1.9289
mp-1183288.cif,0.0
mp-1206912.cif,0.0
mp-1184965.cif,0.0
mp-1183160.cif,0.0
mp-10275.cif,0.0
mp-1187479.cif,0.0
mp-1186110.cif,0.0
mp-1080233.cif,5.0049
mp-1184204.cif,0.0
mp-1186199.cif,0.0
mp-1068377.cif,0.6374
mp-1016902.cif,0.0
mp-1206911.cif,0.0
mp-10611.cif,0.0
mp-1187310.cif,0.0
mp-1186403.cif,0.0
mp-10376.cif,0.0
mp-10609.cif,0.0
mp-1183972.cif,0.0
mp-1186134.cif,0.0
mp-1013531.cif,0.0
mp-1187572.cif,0.0
mp-1017556.cif,0.0
mp-1183406.cif,0.0
mp-1183922.cif,0.0
mp-10699.cif,0.0
mp-1096862.cif,0.0
mp-1017577.cif,0.0
mp-1206341.cif,0.0
mp-1075911.cif,1.3563000000000005
mp-1018629.cif,0.0
mp-10134.cif,0.0
mp-1076782.cif,0.0
mp-1184481.cif,0.0
mp-1068389.cif,0.0
mp-1186345.cif,0.0
mp-1184162.cif,0.0
mp-1210555.cif,0.0
mp-1185692.cif,0.0
mp-1013588.cif,0.3418999999999998
mp-1206999.cif,0.0
mp-1016881.cif,0.0
mp-1207302.cif,0.0
mp-1013691.cif,0.0
mp-10198.cif,0.0
mp-1183977.cif,0.0
mp-1183997.cif,0.0
mp-1069270.cif,0.0
mp-1070440.cif,0.0
mp-1094009.cif,0.0
mp-1184164.cif,2.9153
mp-1206878.cif,0.0
mp-1096764.cif,0.0
mp-1016874.cif,0.0
mp-1111868.cif,0.0
mp-1076633.cif,0.2186000000000003
mp-1080231.cif,0.0
mp-1186400.cif,0.0
mp-10133.cif,0.0
mp-1185313.cif,0.0
mp-1099873.cif,0.0
mp-1017446.cif,0.0
mp-1213642.cif,4.970000000000001
mp-1184562.cif,0.0
mp-1183291.cif,0.0
mp-1017563.cif,0.0
mp-1023129.cif,0.0
mp-1070737.cif,0.2972
mp-1099588.cif,0.7234999999999996
mp-1068577.cif,2.2792000000000003
