id,band_gap
mp-1183221.cif,0.0
mp-1004524.cif,0.0
mp-1185847.cif,0.0
mp-1187191.cif,0.0
mp-1186154.cif,0.0
mp-1013714.cif,0.0
mp-1183706.cif,0.0
mp-1110791.cif,0.0
mp-1206970.cif,3.0477
mp-11775.cif,0.4542000000000001
mp-1183917.cif,0.0
mp-1183397.cif,0.0
mp-1021667.cif,0.0
mp-1183983.cif,0.0
mp-1187784.cif,0.0
mp-1096800.cif,2.8177000000000003
mp-1187655.cif,0.0
mp-1183919.cif,0.0
mp-1013534.cif,0.0
mp-1186597.cif,1.6185
mp-1186669.cif,0.0
mp-10708.cif,0.0
mp-1184954.cif,0.0
mp-1184610.cif,0.0
mp-1206360.cif,0.0
mp-1183759.cif,0.0
mp-1186997.cif,0.0
mp-1185889.cif,0.0
mp-1184148.cif,0.0
mp-10700.cif,0.0
mp-10274.cif,0.0
mp-1016880.cif,0.0
mp-1184833.cif,0.0
mp-1187146.cif,0.0
mp-1013558.cif,0.0759000000000003
mp-1184946.cif,0.0
mp-1184937.cif,0.0
mp-1206915.cif,0.0
mp-1186886.cif,0.0
mp-1099591.cif,0.2167999999999996
mp-1206715.cif,0.0
mp-1183499.cif,0.0
mp-1186885.cif,0.0
mp-1076642.cif,0.0
mp-1018641.cif,0.0
mp-1206127.cif,0.0
mp-1094072.cif,0.0
mp-10038.cif,0.0
mp-1076800.cif,0.0
mp-1184799.cif,0.0
mp-1187485.cif,0.0
mp-1187750.cif,0.0
mp-1207135.cif,0.0
mp-1013533.cif,0.0
mp-1184032.cif,0.0
mp-1187905.cif,0.0
mp-1184150.cif,3.0097000000000005
mp-1077622.cif,0.0
mp-1184033.cif,0.0
mp-1185008.cif,0.0
mp-1186326.cif,0.0
mp-504715.cif,0.0
mp-1206991.cif,0.0
mp-21206.cif,0.0
mp-1206805.cif,0.0
mp-547864.cif,0.0
mp-19845.cif,1.585
mp-4593.cif,0.0
mp-1424898.cif,0.0
mp-22540.cif,0.0
mp-3769.cif,0.0
mp-582028.cif,0.0
mp-3163.cif,0.3723999999999998
mp-19818.cif,0.0
mp-510611.cif,0.0
mp-19899.cif,0.0
mp-18770.cif,1.7679
mp-1207079.cif,0.0
mp-29676.cif,0.0
mp-1207995.cif,0.0
mp-545783.cif,0.0
mp-1421498.cif,0.0
mp-22537.cif,0.0
mp-1206983.cif,0.0
mp-546973.cif,0.9698000000000002
mp-510381.cif,0.0
mp-31055.cif,0.0
mp-22394.cif,0.0
mp-20684.cif,0.0
mp-21313.cif,0.0
mp-558189.cif,0.6242999999999999
mp-1426094.cif,0.0
mp-1207000.cif,0.0
mp-1206990.cif,0.0
mp-19328.cif,0.0
mp-2647018.cif,0.0
mp-935811.cif,1.4120999999999997
mp-752649.cif,0.0
mp-975255.cif,0.0
mp-7166.cif,0.0
mp-973958.cif,0.0
mp-984454.cif,0.0
mp-5878.cif,3.6954
mp-7961.cif,0.0
mp-985585.cif,4.6766000000000005
mp-644483.cif,0.0
mp-984628.cif,0.0
mp-984632.cif,0.0
mp-975380.cif,0.0
mp-976848.cif,0.0
mp-627439.cif,0.0
mp-7143.cif,0.0
mp-755572.cif,0.0
mp-984756.cif,0.0
mp-976229.cif,0.0
mp-672229.cif,0.0
mp-865322.cif,0.2736
mp-977152.cif,0.0
mp-972395.cif,0.0
mp-975296.cif,0.0
mp-865181.cif,0.0
mp-22004.cif,0.0
mp-3136.cif,1.5249
mp-12631.cif,0.0
mp-19758.cif,0.0
mp-998322.cif,0.0
mp-971975.cif,0.0
mp-1383356.cif,0.8588999999999998
mp-972367.cif,0.0
mp-972021.cif,0.0
mp-998173.cif,0.0
mp-19778.cif,0.0
mp-861873.cif,0.6811000000000007
mp-19035.cif,0.0
mp-8557.cif,0.0
mp-977370.cif,0.0
mp-975190.cif,0.0
mp-753781.cif,0.4795999999999996
mp-31149.cif,0.3687000000000004
mp-552729.cif,2.5682
mp-4230.cif,0.0
mp-971996.cif,0.0
mp-998417.cif,3.6132
mp-1400626.cif,0.0
mp-22556.cif,0.0
mp-975159.cif,0.0
mp-972442.cif,0.0
mp-866816.cif,0.0
mp-22981.cif,2.7633
mp-21128.cif,0.0
mp-21888.cif,0.0
mp-8368.cif,0.0
mp-989602.cif,0.0
mp-975138.cif,0.0
mp-982975.cif,0.0
mp-7752.cif,0.2576999999999998
mp-1475723.cif,0.0
mp-20922.cif,0.0
mp-976446.cif,0.0
mp-22120.cif,0.0
mp-20229.cif,0.0
mp-862606.cif,0.0
mp-975333.cif,0.0
mp-998535.cif,2.9011
mp-5229.cif,1.7719999999999998
mp-4170.cif,2.2603
mp-998344.cif,0.0
mp-976258.cif,0.0
mp-7375.cif,2.2934
mp-971700.cif,0.0
mp-972184.cif,0.0
mp-9040.cif,0.0
mp-3710.cif,0.0
mp-20325.cif,0.0
mp-998352.cif,0.8438999999999997
mp-976763.cif,0.0
mp-975346.cif,0.0
mp-6952.cif,6.5181
mp-8397.cif,6.1846
mp-975361.cif,0.0
mp-22246.cif,0.0
mp-975299.cif,0.0
mp-3686.cif,0.0
mp-977184.cif,0.0
mp-998230.cif,3.9416
mp-973930.cif,0.0
mp-1223446.cif,2.5295
mp-975207.cif,0.0
mp-975373.cif,0.0
mp-19726.cif,0.0
mp-985586.cif,1.8815
mp-21076.cif,0.0
mp-998398.cif,1.0975
mp-984357.cif,0.0
mp-998744.cif,1.3779
mp-981250.cif,0.0
mp-978493.cif,0.7593999999999994
mp-998231.cif,1.4859
mp-20362.cif,0.0
mp-1223812.cif,0.9897
mp-8399.cif,3.2859
mp-1385732.cif,0.0
mp-579496.cif,0.0
mp-998762.cif,2.6304
mp-2647024.cif,0.0
mp-1433892.cif,0.0
mp-19257.cif,1.7362000000000002
mp-1403003.cif,0.0
mp-1417649.cif,0.0
mp-998151.cif,4.1784
mp-16287.cif,0.0
mp-974061.cif,0.0
mp-3717.cif,0.0
mp-5246.cif,2.0585
mp-22979.cif,1.2244000000000002
mp-1436662.cif,0.0
mp-3271.cif,0.0
mp-8398.cif,7.0604
mp-15856.cif,0.0
mp-9721.cif,0.0
mp-998307.cif,0.0
mp-636273.cif,0.0
mp-23026.cif,0.0
mp-998391.cif,0.0
mp-998227.cif,0.0
mp-865218.cif,1.8974999999999995
mp-998325.cif,3.4334
mp-973968.cif,0.0
mp-23949.cif,3.2736
mp-977412.cif,0.0
mp-998358.cif,2.1127
mp-22263.cif,0.0
mp-20337.cif,2.6727000000000003
mp-1402304.cif,0.0
mp-16334.cif,0.0
mp-998308.cif,0.0
mp-972116.cif,0.0
mp-20097.cif,0.0
mp-20750.cif,0.0
mp-9061.cif,0.0
mp-866095.cif,0.0
mp-976923.cif,0.0
mp-989497.cif,0.0
mp-19062.cif,1.904
mp-984051.cif,0.0
mp-614013.cif,0.4499999999999997
mp-2930.cif,0.0
mp-973471.cif,0.0
mp-973738.cif,0.0
mp-12572.cif,0.0
mp-998234.cif,0.0
mp-1245828.cif,0.0
mp-16290.cif,0.0
mp-975564.cif,0.0
mp-20530.cif,0.0
mp-975134.cif,0.0
mp-29056.cif,0.0
mp-974740.cif,0.0
mp-977389.cif,0.0
mp-22087.cif,0.0
mp-972296.cif,0.0
mp-1207194.cif,0.0
mp-1206844.cif,3.0009999999999994
mp-983513.cif,0.0
mp-973123.cif,0.0
mp-978504.cif,2.872
mp-1412222.cif,4.1944
mp-975394.cif,0.0
mp-1206514.cif,2.2818
mp-977408.cif,0.1116000000000001
mp-973869.cif,0.0
mp-972058.cif,0.0
mp-8578.cif,0.0
mp-505571.cif,0.0
mp-31157.cif,0.0
mp-998153.cif,0.7555999999999998
mp-983564.cif,0.0
mp-1206894.cif,0.0
mp-37214.cif,0.0
mp-7986.cif,1.3904999999999994
mp-1210575.cif,0.0
mp-8558.cif,0.0
mp-15805.cif,0.0
mp-510380.cif,0.0
mp-978926.cif,0.0
mp-1207172.cif,0.0
mp-1207083.cif,0.0
mp-29725.cif,0.0
mp-975274.cif,0.0
mp-1207180.cif,0.0
mp-20501.cif,0.0
mp-998749.cif,3.6852
mp-21850.cif,0.0
mp-20446.cif,0.0
mp-865927.cif,0.0
mp-570008.cif,0.2568999999999999
mp-975173.cif,0.0
mp-974734.cif,0.0
mp-1206910.cif,0.0
mp-998366.cif,0.0
mp-606671.cif,0.0
mp-978952.cif,1.0389
mp-5200.cif,0.0
mp-978490.cif,0.0
mp-975463.cif,0.0
mp-989564.cif,0.0
mp-861502.cif,0.9887999999999996
mp-20860.cif,0.0
mp-1209191.cif,2.1963
mp-973977.cif,0.0
mp-998554.cif,0.0
mp-4126.cif,0.4454000000000002
mp-998710.cif,1.805
mp-975596.cif,0.0
mp-7144.cif,0.0
mp-23037.cif,2.1878
mp-998568.cif,0.0
mp-20963.cif,0.0
mp-570822.cif,0.0
mp-30056.cif,4.3923
mp-20164.cif,0.0
mp-1418929.cif,0.0
mp-559946.cif,0.0
mp-20550.cif,0.0
mp-554973.cif,0.0
mp-2647102.cif,0.0
mp-556891.cif,0.0
mp-758371.cif,0.0
mp-973396.cif,0.0
mp-975425.cif,0.0
mp-974842.cif,0.0
mp-973447.cif,0.0
mp-21854.cif,0.0
mp-642739.cif,1.4434000000000002
mp-23818.cif,2.2146
mp-570223.cif,0.7606999999999999
mp-600089.cif,1.7819000000000005
mp-975206.cif,0.0
mp-975990.cif,0.0
mp-571458.cif,0.5540000000000003
mp-973919.cif,0.0
mp-28166.cif,0.8913
mp-983578.cif,0.0
mp-977107.cif,0.0
mp-4783.cif,0.0
mp-978842.cif,0.0
mp-22351.cif,0.0
mp-22513.cif,0.0
mp-973156.cif,0.0
mp-558694.cif,0.0
mp-863708.cif,0.0
mp-976320.cif,0.0
mp-22502.cif,0.0
mp-9960.cif,0.0
mp-1504764.cif,0.0
mp-781625.cif,0.0
mp-9834.cif,0.0
mp-998235.cif,0.0
mp-30055.cif,0.3851
mp-21017.cif,0.0
mp-20273.cif,0.0
mp-998194.cif,0.0
mp-998350.cif,0.2023999999999999
mp-20388.cif,0.0
mp-4505.cif,0.0
mp-975216.cif,0.0
mp-756315.cif,0.0
mp-998525.cif,0.0
mp-560399.cif,5.926200000000001
mp-4563.cif,0.0
mp-9060.cif,0.0
mp-998241.cif,2.4765
mp-573180.cif,0.4388000000000005
mp-2976.cif,0.0
mp-973818.cif,0.0
mp-976293.cif,0.0
mp-18841.cif,1.9038999999999997
mp-3693.cif,0.0
mp-975347.cif,0.0
mp-580234.cif,0.0
mp-998198.cif,4.0722
mp-569875.cif,0.0
mp-571330.cif,0.0
mp-972839.cif,0.0
mp-22350.cif,0.0
mp-4551.cif,3.7226
mp-976722.cif,0.0
mp-975387.cif,0.0
mp-998420.cif,0.0
mp-541365.cif,0.0
mp-754678.cif,0.0
mp-976185.cif,0.0
mp-998605.cif,2.1948
mp-998160.cif,0.0
mp-975443.cif,0.0
mp-21028.cif,0.0
mp-3591.cif,0.0
mp-975421.cif,0.0
mp-22519.cif,0.0
mp-567939.cif,0.0
mp-979436.cif,0.0
mp-981132.cif,0.0
mp-566131.cif,0.7059000000000002
mp-866030.cif,0.0
mp-567703.cif,0.0
mp-867195.cif,0.0
mp-19836.cif,0.0
mp-982040.cif,0.0
mp-976727.cif,0.0
mp-21910.cif,0.0
mp-975208.cif,0.0
mp-975288.cif,0.0
mp-3022.cif,0.0
mp-984745.cif,0.0
mp-27193.cif,2.8369
mp-975913.cif,0.0
mp-21862.cif,0.0
mp-21292.cif,0.0
mp-568021.cif,0.0
mp-505628.cif,0.0
mp-19322.cif,0.0
mp-971733.cif,0.0
mp-998415.cif,0.0
mp-865424.cif,0.4571000000000005
mp-28602.cif,2.0299
mp-21135.cif,0.0
mp-7070.cif,0.0
mp-3088.cif,0.0
mp-755877.cif,0.0
mp-1975771.cif,0.0
mp-975322.cif,0.0
mp-971706.cif,0.0
mp-975579.cif,0.0
mp-975291.cif,0.0
mp-31056.cif,0.0
mp-20967.cif,0.0
mp-998732.cif,0.0
mp-998739.cif,4.2135
mp-977176.cif,0.0
mp-21280.cif,0.0
mp-984082.cif,0.0
mp-998157.cif,0.6010000000000002
mp-7167.cif,0.0
mp-973830.cif,0.0
mp-981376.cif,0.0
mp-984554.cif,0.0
mp-9833.cif,0.0
mp-972066.cif,0.0
mp-19053.cif,0.0
mp-3654.cif,6.3971
mp-977112.cif,0.0
mp-1416619.cif,0.0
mp-973136.cif,0.0
mp-1435972.cif,0.8330000000000002
mp-3846.cif,0.0
mp-754524.cif,0.0
mp-974337.cif,0.0
mp-542103.cif,0.0
mp-635460.cif,0.0
mp-975521.cif,0.0
mp-982558.cif,0.0
mp-9964.cif,0.0
mp-1418444.cif,0.0
mp-1431390.cif,0.0
mp-579768.cif,0.0
mp-14099.cif,1.5852
mp-976283.cif,0.0
mp-19253.cif,0.0
mp-975179.cif,0.0
mp-978851.cif,0.0
mp-13819.cif,0.0
mp-1413511.cif,0.0
mp-979272.cif,0.0
mp-973267.cif,0.0
mp-8370.cif,0.0
mp-28873.cif,4.1681
mp-7104.cif,6.9005
mp-637179.cif,0.0
mp-20951.cif,0.0
mp-982245.cif,0.0
mp-31057.cif,0.0
mp-975384.cif,0.0
mp-19353.cif,1.8470000000000004
mp-510377.cif,0.0
mp-19944.cif,0.0
mp-973613.cif,0.0
mp-1239170.cif,0.0
mp-984240.cif,0.0
mp-754046.cif,0.0
mp-984552.cif,0.0
mp-866820.cif,0.0
mp-3183.cif,0.0
mp-5438.cif,0.0
mp-4405.cif,0.1978999999999999
mp-20424.cif,0.0
mp-981934.cif,0.0
mp-4950.cif,6.1392
mp-19958.cif,0.0
mp-24419.cif,1.8636
mp-642690.cif,1.1901
mp-975200.cif,0.0
mp-21186.cif,0.0
mp-973579.cif,0.0
mp-973068.cif,0.0
mp-9831.cif,0.0
mp-1427680.cif,0.0
mp-972222.cif,0.0
mp-545712.cif,0.4172000000000002
mp-28593.cif,4.277500000000001
mp-1412687.cif,0.0
mp-19769.cif,0.0
mp-5663.cif,2.2990000000000004
mp-755018.cif,2.5106
mp-21392.cif,0.0
mp-20031.cif,0.7914000000000003
mp-998761.cif,3.4347
mp-20423.cif,0.0
mp-977100.cif,0.0
mp-1212650.cif,0.0
mp-5323.cif,0.0
mp-555123.cif,2.6564
mp-2929.cif,0.0
mp-580539.cif,0.0
mp-31058.cif,0.0
mp-5811.cif,2.908300000000001
mp-8020.cif,0.0
mp-545522.cif,0.0
mp-981367.cif,0.0
mp-20182.cif,0.0
mp-22549.cif,0.8039000000000005
mp-998195.cif,0.0
mp-21319.cif,0.0
mp-4079.cif,0.0
mp-558749.cif,2.9437
mp-976952.cif,0.0
mp-866036.cif,0.0
mp-545379.cif,0.0451999999999994
mp-22535.cif,2.4148999999999994
mp-20040.cif,0.0
mp-976133.cif,0.0
mp-550008.cif,0.6896999999999993
mp-2695837.cif,0.0
mp-975292.cif,0.0
mp-972160.cif,0.0
mp-20572.cif,0.6978
mp-972931.cif,0.0
mp-557257.cif,2.0758999999999994
mp-973655.cif,0.0
mp-510382.cif,0.0
mp-975284.cif,0.0
mp-978862.cif,0.0
mp-973536.cif,0.0
mp-985292.cif,0.0
mp-574239.cif,0.0
mp-552676.cif,0.8483999999999998
mp-1422819.cif,2.9035
mp-558843.cif,0.0
mp-974581.cif,0.0
mp-984723.cif,2.9483000000000006
mp-978489.cif,1.1847999999999992
mp-865758.cif,1.0156999999999998
mp-22364.cif,0.0
mp-29242.cif,0.0
mp-1228834.cif,0.0
mp-998201.cif,0.0
mp-7114.cif,0.0
mp-632808.cif,1.1987
mp-675022.cif,2.6799
mp-976284.cif,0.0
mp-20992.cif,0.0
mp-1946459.cif,0.0
mp-555036.cif,0.0
mp-554601.cif,0.0
mp-23080.cif,1.5859999999999994
mp-989601.cif,0.7063999999999995
mp-22345.cif,0.0
mp-998323.cif,0.0
mp-8577.cif,0.0
mp-20430.cif,0.0
mp-22593.cif,0.0
mp-3428.cif,0.0
mp-644203.cif,3.1408
mp-5827.cif,1.8285
mp-1416557.cif,0.0
mp-613384.cif,0.0
mp-866101.cif,2.0031000000000008
mp-28171.cif,1.0284000000000002
mp-561598.cif,0.0
mp-33365.cif,0.0
mp-20459.cif,1.813
mp-7482.cif,0.6454
mp-864606.cif,0.0
mp-975385.cif,0.0
mp-21233.cif,0.0
mp-644246.cif,0.0
mp-546910.cif,0.0
mp-561947.cif,0.7228
mp-19847.cif,0.0
mp-1395974.cif,0.0
mp-4346.cif,0.0
mp-20427.cif,0.0
mp-22793.cif,0.0
mp-1421511.cif,0.0
mp-973892.cif,0.0
mp-5893.cif,3.4579000000000004
mp-998297.cif,4.1683
mp-28377.cif,0.9905000000000002
mp-22496.cif,0.0
mp-22664.cif,0.0
mp-754940.cif,0.0
mp-18717.cif,0.0
mp-19817.cif,0.0
mp-20590.cif,0.0
mp-21031.cif,0.0
mp-974505.cif,0.0
mp-972827.cif,0.0
mp-976775.cif,0.0
mp-19948.cif,0.0
mp-637378.cif,0.0
mp-865120.cif,2.952
mp-771055.cif,0.3877000000000006
mp-8402.cif,6.938400000000001
mp-12725.cif,1.3336
mp-998154.cif,0.0
mp-19749.cif,0.0
mp-754892.cif,0.4794
mp-978503.cif,0.0
mp-977117.cif,0.0
mp-978506.cif,0.0
mp-20180.cif,0.0
mp-754941.cif,0.0
mp-22988.cif,2.1535
mp-29241.cif,0.0
mp-18747.cif,0.0
mp-568005.cif,4.3382000000000005
mp-973681.cif,0.0
mp-998414.cif,0.0
mp-5304.cif,3.4924
mp-4342.cif,1.4759999999999998
mp-1504314.cif,0.0
mp-1435808.cif,0.0
mp-570231.cif,0.6968000000000001
mp-976968.cif,0.0
mp-998786.cif,0.0
mp-998552.cif,3.5394
mp-20808.cif,0.0
mp-28872.cif,3.9953
mp-1395579.cif,0.0
mp-973960.cif,0.0
mp-29243.cif,0.0
mp-979294.cif,0.0
mp-19840.cif,0.0
mp-29677.cif,0.0173999999999998
mp-1399321.cif,0.0
mp-1239192.cif,0.0
mp-974511.cif,0.0
mp-998365.cif,0.0
mp-5986.cif,1.7279999999999998
mp-1434307.cif,0.0
mp-7130.cif,0.0
mp-5660.cif,0.0
mp-972985.cif,0.0
mp-510376.cif,0.0
mp-998363.cif,0.0
mp-1399724.cif,0.0
mp-3614.cif,2.0995
mp-998204.cif,0.0
mp-974108.cif,0.0
mp-542112.cif,3.2122
mp-998176.cif,1.7508
mp-981550.cif,0.0
mp-998306.cif,0.3719999999999999
mp-972822.cif,0.0
mp-3834.cif,3.0377
mp-754696.cif,0.0
mp-1410049.cif,0.0
mp-3869.cif,0.0
mp-1416093.cif,0.6372999999999998
mp-998367.cif,0.0
mp-7159.cif,0.0
mp-1383064.cif,0.0
mp-20679.cif,0.0
mp-975427.cif,0.0
mp-20385.cif,0.0
mp-998159.cif,3.4393
mp-998607.cif,0.0
mp-977058.cif,0.0
mp-19716.cif,0.0
mp-7223.cif,0.7169999999999996
mp-20702.cif,0.0
mp-510492.cif,0.0
mp-20999.cif,0.0
mp-984356.cif,0.0
mp-623448.cif,0.0
mp-864911.cif,0.0
mp-998412.cif,0.9083
mp-980537.cif,0.0
mp-980058.cif,0.0
mp-977455.cif,0.915
mp-27718.cif,0.0
mp-20990.cif,0.0
mp-862832.cif,2.6427000000000005
mp-21035.cif,0.0
mp-546200.cif,0.0
mp-19025.cif,0.0
mp-568727.cif,0.0
mp-1247483.cif,0.0
mp-973877.cif,0.0
mp-510624.cif,0.0
mp-3020.cif,0.0
mp-862870.cif,0.0
mp-21043.cif,3.0445
mp-21022.cif,0.0
mp-8401.cif,6.7028
mp-973269.cif,0.0
mp-998432.cif,0.0
mp-23737.cif,2.5126
mp-568544.cif,1.7462
mp-560976.cif,0.0
mp-23729.cif,0.9148
mp-20796.cif,0.0
mp-7006.cif,0.0
mp-624739.cif,0.0
mp-984722.cif,0.0
mp-3105.cif,0.0
mp-984553.cif,0.0
mp-4448.cif,0.0
mp-975405.cif,0.0
mp-864636.cif,0.0
mp-27214.cif,0.5984
mp-21058.cif,0.0
mp-5020.cif,2.5087
mp-975386.cif,0.0
mp-19881.cif,0.0
mp-1503976.cif,0.0
mp-4982.cif,0.0
mp-22542.cif,0.0
mp-2649045.cif,0.0
mp-977123.cif,0.0
mp-570290.cif,1.1477
mp-5777.cif,2.293
mp-975588.cif,0.0
mp-554465.cif,0.0
mp-16297.cif,0.0
mp-975236.cif,0.0
mp-975308.cif,0.0
mp-19828.cif,0.0
mp-998226.cif,0.0
mp-2464440.cif,0.0
mp-20029.cif,0.0
mp-20159.cif,0.0
mp-998745.cif,3.9179
mp-985545.cif,0.0
mp-998623.cif,4.2415
mp-998196.cif,0.0
mp-998601.cif,4.7457
mp-570591.cif,0.0
mp-982885.cif,0.0
mp-8074.cif,0.0
mp-613402.cif,0.0
mp-13108.cif,3.7305
mp-21244.cif,0.0
mp-3000.cif,0.0
mp-1432347.cif,0.0
mp-8037.cif,3.2033000000000005
mp-981313.cif,0.0
mp-971704.cif,0.0
mp-998147.cif,0.0
mp-19777.cif,0.0
mp-975382.cif,0.0
mp-556424.cif,2.4491
mp-8396.cif,0.0
