id,formation_energy
mp-1187377.cif,-1.6119142985833328
mp-1184359.cif,-1.4129563222500003
mp-1185236.cif,-2.2260447492500006
mp-1187359.cif,-1.88164873725
mp-1186357.cif,-2.682346767
mp-1017439.cif,-3.1183008465833337
mp-1206443.cif,-0.4902788635000007
mp-1013543.cif,0.166259832
mp-1016833.cif,-1.8364871972500003
mp-1013585.cif,-0.6791841159999997
mp-1185529.cif,-1.9429863702499997
mp-1017626.cif,-3.613507174166666
mp-1184369.cif,-1.79782263925
mp-1185488.cif,-2.75337955275
mp-1183286.cif,-3.1207071172500003
mp-1187448.cif,-2.093822851250001
mp-1018633.cif,-0.6860895588333336
mp-1186757.cif,-1.8724251305833328
mp-1185550.cif,-1.976697242836208
mp-1185841.cif,-2.5441155932499995
mp-1069166.cif,-0.7152212000862072
mp-1013562.cif,-0.8569807990000001
mp-1016932.cif,-1.2590345228362068
mp-1185303.cif,-1.6688415389166664
mp-1016883.cif,-2.24732158325
mp-1186920.cif,-0.8984458552500001
mp-1186220.cif,-1.91166745125
mp-1187480.cif,-1.7086635412500002
mp-1184945.cif,-2.2723211411833333
mp-1185882.cif,-0.9649733382500004
mp-1186747.cif,-3.453473730249999
mp-10040.cif,0.2118230984999996
mp-1187556.cif,-2.09286555825
mp-10113.cif,-0.6593359808333332
mp-1184304.cif,-2.22142702325
mp-1184953.cif,-1.6185809298500005
mp-1184813.cif,-2.78747299925
mp-1183414.cif,-0.6288533362500004
mp-1013535.cif,-0.3237125226666663
mp-1187364.cif,-2.8171226392500004
mp-1017566.cif,-1.71223558625
mp-1185084.cif,-2.01659465025
mp-1186329.cif,-1.8615943849999996
mp-1187535.cif,-2.4500044022499994
mp-1184157.cif,-2.20468622525
mp-1016928.cif,-2.77058353125
mp-1186799.cif,-2.5641210992500008
mp-1187183.cif,-1.6961479172500007
mp-1183212.cif,-0.3014949950833333
mp-1013555.cif,-0.938952648
mp-1013643.cif,-0.9237904226666664
mp-1184220.cif,-1.1945090200833328
mp-1185552.cif,-2.7811059828362064
mp-1097061.cif,-3.3031896841666666
mp-1016904.cif,-1.7940188192500002
mp-1013712.cif,-0.3032931846666663
mp-1040472.cif,-2.1386461258500007
mp-11824.cif,-1.0902869296666666
mp-1185388.cif,-2.299096837416667
mp-1187190.cif,-1.6784321045833337
mp-1186401.cif,-2.39843613125
mp-1187226.cif,-2.4019939555833334
mp-1187389.cif,-2.892921059250001
mp-1185545.cif,-1.1250294328362067
mp-1016886.cif,-2.2651391952500006
mp-1013550.cif,-1.0218048446666663
mp-1184936.cif,-2.0613500258499995
mp-10373.cif,-0.2487882769999984
mp-1068661.cif,-0.7379468218333329
mp-1186395.cif,-2.80734497025
mp-1016843.cif,-1.3795095232499996
mp-1075921.cif,-2.4372900402499997
mp-1018628.cif,-0.1779721784999992
mp-1183562.cif,-2.6682241122500003
mp-1183926.cif,-0.419236964336207
mp-1016828.cif,-0.8399852912500002
mp-1183287.cif,-1.4654473272500006
mp-1186756.cif,-2.3892069045833333
mp-1018643.cif,-0.6237513511666662
mp-1076706.cif,-2.28847847425
mp-1183538.cif,-2.9688490085833337
mp-1183712.cif,-1.5479247282499995
mp-1183132.cif,-2.1549130792499995
mp-1183277.cif,-0.3211151970833327
mp-1183923.cif,-2.190094629336207
mp-1187781.cif,-1.5433054872499994
mp-1184935.cif,-1.20500409585
mp-1206343.cif,0.0200441225000005
mp-1186153.cif,-1.0931068725603452
mp-1016929.cif,-1.23660004925
mp-1016830.cif,-2.9142600359166666
mp-1016820.cif,-1.87326951625
mp-1183139.cif,-2.456239951750001
mp-1227955.cif,-2.22125022925
mp-1187578.cif,-3.1727899972500007
mp-10356.cif,1.6021364165
mp-1184950.cif,-2.799969929849999
mp-1017554.cif,-0.1355490389999999
mp-1206517.cif,0.0321552490000002
mp-1017580.cif,0.6912963444000002
mp-1183284.cif,-1.654251953916667
mp-1016900.cif,-1.977304229250001
mp-1013710.cif,0.6083306629999999
mp-1186980.cif,-2.04589452525
mp-1018638.cif,-0.9736027910000004
mp-1184044.cif,-0.3494098702500004
mp-1013703.cif,-0.2906292149999999
mp-1184557.cif,-0.93668716225
mp-1099583.cif,-3.444706522916667
mp-1184964.cif,-2.9501483522500003
mp-1185308.cif,-2.2609048319166667
mp-1184773.cif,-0.7360052392499995
mp-1186349.cif,-2.525995133000001
mp-1016882.cif,-1.0431842912500002
mp-1187192.cif,-2.3769566005833327
mp-1210597.cif,1.5367225752413802
mp-1076534.cif,-2.97826306475
mp-1017447.cif,-1.1747239492499992
mp-1040469.cif,-2.04751358385
mp-1183449.cif,-1.7107932382500004
mp-1206777.cif,1.4798586852413806
mp-1110854.cif,-1.2960581726
mp-1186993.cif,-2.76517236225
mp-1183934.cif,-1.311320564836207
mp-10675.cif,-1.017871855
mp-1111644.cif,-1.913887841
mp-1016877.cif,-0.5780080882500002
mp-1183431.cif,-0.7469445742499999
mp-1183169.cif,-1.6178594265833333
mp-1213745.cif,-0.3927310455000004
mp-1186106.cif,-1.683934785249999
mp-1187862.cif,-2.804431204583333
mp-1097916.cif,-2.6423494315862066
mp-1433326.cif,-2.265035316583332
mp-1183418.cif,-1.2715821742500004
mp-1206994.cif,-1.0749282469999997
mp-1185356.cif,-1.3176105319166669
mp-10716.cif,-0.4140188295000016
mp-1206130.cif,0.1094687289999996
mp-1016875.cif,-0.8539169532499997
mp-1186316.cif,-2.4652225107499994
mp-1016872.cif,-1.7961600592500004
mp-1184243.cif,-1.5182749117500005
mp-1094085.cif,-1.0221699004999998
mp-1207183.cif,-0.18233573175862
mp-1183929.cif,-0.2726547501465518
mp-1013719.cif,-0.5401453979999999
mp-1016927.cif,-2.2848386159166667
mp-1120777.cif,-2.924981625477012
mp-1013704.cif,-0.4984749180000001
mp-1187143.cif,-2.188208119583334
mp-1186118.cif,-1.3246930925603444
mp-1186112.cif,0.1984441967499997
mp-1075933.cif,-1.697472017583333
mp-1187494.cif,-0.8416906977499998
mp-1183134.cif,-2.27030810525
mp-1206820.cif,-0.2303948595000008
mp-1185344.cif,-1.9963527839166664
mp-1184599.cif,-3.28094451125
mp-1183405.cif,-1.84494449125
mp-1185485.cif,-3.55043711725
mp-1186884.cif,-1.3991112987499996
mp-1206402.cif,-0.1363468887586208
mp-1183631.cif,-0.9965515030833332
mp-1013586.cif,-0.685562361666667
mp-1183543.cif,-1.9811914912499995
mp-1013713.cif,-0.1612082946666664
mp-1013737.cif,-0.882406670666667
mp-1183976.cif,-1.42706548216954
mp-1013702.cif,-0.1347885826666665
mp-1076711.cif,-1.7415174765833328
mp-10266.cif,0.0121299325000009
mp-1183053.cif,-3.06401599325
mp-1183469.cif,-0.7653780672499998
mp-1187516.cif,-3.4320486312500003
mp-1016829.cif,-1.46274148925
mp-1185514.cif,-2.2615310222500007
mp-1184325.cif,-2.57240793425
mp-10037.cif,-0.2232362804999993
mp-1099934.cif,-1.88692869025
mp-1206985.cif,-0.339967863666665
mp-1185263.cif,-3.346180325916668
mp-1186312.cif,-2.4749769485
mp-1206877.cif,-0.5672275614999996
mp-1187182.cif,-2.324713548583333
mp-1183534.cif,-3.0708377422500006
mp-1183692.cif,-1.10086775925
mp-10607.cif,-0.5274398961666662
mp-1069346.cif,-2.994198380250001
mp-1076360.cif,-1.55847550075
mp-1013540.cif,0.0698416223333332
mp-1207063.cif,1.826614658166667
mp-1206801.cif,-2.5540416575
mp-1100775.cif,-2.686466700583334
mp-1016850.cif,-1.9151932012500008
mp-1185297.cif,-2.408170090416667
mp-1016930.cif,-1.4112910482499998
mp-1017441.cif,-1.930245880583334
mp-1183152.cif,-3.82982380675
mp-1211584.cif,1.6591330244000004
mp-1183771.cif,-2.2359103252500008
mp-1186101.cif,-0.4136306698936778
mp-1183686.cif,-0.226178060250001
mp-1187562.cif,-1.88087619125
mp-1184778.cif,-3.137262867249999
mp-1013563.cif,-0.8364174469999994
mp-1186404.cif,-1.658820223250001
mp-1186097.cif,-2.130960144560345
mp-10554.cif,-0.7018817836666663
mp-1013541.cif,-0.4796002289999997
mp-1013564.cif,-0.8867670029999999
mp-1186758.cif,-3.122012071916666
mp-1185122.cif,-2.4485406372500007
mp-1186999.cif,-1.6575271585833335
mp-1013537.cif,0.2243294900000002
mp-1183570.cif,-1.21396368025
mp-1206753.cif,0.5424925942500003
mp-1183696.cif,-1.0249639712499992
mp-1186515.cif,-2.3162598542500006
mp-1184941.cif,-2.3842014458500005
mp-1185302.cif,-1.2399528637500006
mp-1187488.cif,-1.9551555012500004
mp-1188025.cif,-1.7669571752500004
mp-1187595.cif,-1.89803539725
mp-1013738.cif,-0.4695248710000001
mp-1183443.cif,-1.5264319122500003
mp-1207389.cif,-0.5710335605000004
mp-1186888.cif,-2.98131192275
mp-1096856.cif,-0.6335261656666666
mp-1186897.cif,-1.1094652547499997
mp-1183290.cif,-1.71314669525
mp-1187715.cif,-2.47423635925
mp-1185420.cif,-1.458716329916666
mp-1068746.cif,-0.2607580776666666
mp-1187189.cif,-2.3969536505833333
mp-1206988.cif,-0.2695173258333326
mp-1075973.cif,-2.792370773836208
mp-1016854.cif,-1.4198787748362072
mp-11651.cif,-1.9185275887500004
mp-1184765.cif,-1.4169619832499998
mp-1185203.cif,-0.6841853839166667
mp-1018627.cif,-0.6360926468333326
mp-1187783.cif,-2.017042514250001
mp-1187623.cif,-1.5045189409166668
mp-1001571.cif,-2.17713515525
mp-1183413.cif,-0.89402900925
mp-1183052.cif,-2.476152931583333
mp-1187442.cif,-2.003477761249999
mp-1185561.cif,-1.617681154836207
mp-1185612.cif,-1.2346839752500005
mp-1210746.cif,0.0556802939137924
mp-1185996.cif,-1.34886054266954
mp-1013716.cif,-0.3211019189999998
mp-1187568.cif,-1.53415943925
mp-1185551.cif,-2.250727216836207
mp-1184942.cif,-0.5559121178499999
mp-1187321.cif,-2.252783877249999
mp-1186113.cif,-0.95778077525
mp-1187487.cif,-2.4681732332500004
mp-1184153.cif,-2.15279857025
mp-1209766.cif,-0.9003731368333334
mp-1017581.cif,-0.1894290784999995
mp-1183211.cif,-1.261347205083333
mp-1184751.cif,-2.0647949392500005
mp-10674.cif,1.081657824
mp-1187147.cif,-3.0849324265833338
mp-1186138.cif,-1.180125352560345
mp-1178510.cif,-1.68605443725
mp-1183821.cif,-2.0152040392500004
mp-10061.cif,-0.6363426358333335
mp-1187469.cif,-1.9368978839166675
mp-1209047.cif,-2.6004083408333334
mp-1017558.cif,-1.014891503
mp-1187425.cif,-2.4986532812499997
mp-1069526.cif,1.7817852934999998
mp-1013530.cif,-0.1594015806666665
mp-1070599.cif,-2.7009028315862067
mp-1185548.cif,-0.4630835948362069
mp-1206922.cif,-1.0493685629999987
mp-1186392.cif,-3.20939531425
mp-1096944.cif,-2.584033872836207
mp-1017632.cif,-0.0739306679999998
mp-1183159.cif,-1.4012242692500003
mp-1183394.cif,-3.195801568583333
mp-1013557.cif,-0.8707411329999999
mp-10881.cif,-0.828505354
mp-1187481.cif,-1.257141267416667
mp-1076638.cif,-2.052987348750001
mp-1016821.cif,-2.84350831725
mp-1069538.cif,-1.271080199586207
mp-1185544.cif,-0.7599737095028736
mp-1018639.cif,-2.5973521609166674
mp-1186755.cif,-3.282068082583334
mp-1183823.cif,-2.30537250725
mp-1183422.cif,-1.0013624040833335
mp-1187744.cif,-1.8250998552500008
mp-1185387.cif,-2.2994781534166675
mp-1184207.cif,-2.28579937525
mp-1184949.cif,-2.3565472951833337
mp-10135.cif,-0.6578417458333334
mp-1183445.cif,-1.9605515582500004
mp-1206413.cif,-0.0015955774999994
mp-1018635.cif,-0.1852542365000005
mp-1094101.cif,-0.9393757455000008
mp-1013532.cif,-0.5753197616666668
mp-1206772.cif,-0.8832719698333321
mp-1097917.cif,-0.6752503579166664
mp-1076317.cif,-1.16219012925
mp-1017627.cif,-1.0346238729999997
mp-1099572.cif,-2.505715141086207
mp-1183115.cif,-3.6907827977500007
mp-1184987.cif,-2.321902321850001
mp-1016827.cif,-2.04758460225
mp-1183128.cif,-2.2719762272500006
mp-1185065.cif,-3.4289303242500004
mp-1112987.cif,-1.218629387586207
mp-1183292.cif,-1.64588256125
mp-1016938.cif,-1.50245132425
mp-10718.cif,1.4260212485000003
mp-1183933.cif,-2.985180658586208
mp-1147745.cif,-0.9697135215862068
mp-1187515.cif,-2.591294924249999
mp-1178268.cif,-3.614480205250002
mp-1184641.cif,-1.0154732835833329
mp-1075904.cif,-2.36560642525
mp-1187767.cif,-2.45400820925
mp-10714.cif,-0.5400310648333331
mp-10732.cif,-1.4475766870000002
mp-1184445.cif,-1.900873739250001
mp-1184992.cif,-0.7363668278500001
mp-1206323.cif,-0.4719278065862067
mp-1099668.cif,-2.3320192762500014
mp-1187065.cif,-1.6336400392499997
mp-10608.cif,-0.6577221905000001
mp-1184597.cif,-3.15896726725
mp-1017578.cif,-0.7770593638333324
mp-10185.cif,0.1746788324999997
mp-1187400.cif,-1.4996042032500008
mp-1183925.cif,-0.701339624836207
mp-10666.cif,-0.1429510070919533
mp-10600.cif,-0.1852893965000007
mp-1187924.cif,-1.3987339712500002
mp-1070375.cif,-1.8076041265862064
mp-1184940.cif,-1.643759673183333
mp-1100777.cif,-1.3465983945833344
mp-1013544.cif,-0.9493456090000002
mp-10602.cif,-0.315997746
mp-1183044.cif,-2.456822419916668
mp-1183913.cif,-0.6908060788362071
mp-10280.cif,1.2121663145
mp-1187714.cif,-2.449419121249999
mp-1183971.cif,-1.2710589028362071
mp-1184957.cif,-0.3360271813499998
mp-1186334.cif,-2.0935429130000003
mp-1187220.cif,-2.14315000925
mp-1017000.cif,-2.8427337352499995
mp-1013711.cif,-0.502587117666667
mp-1187797.cif,-1.95004431525
mp-1187342.cif,-3.19516700725
mp-10374.cif,-0.3922324490000008
mp-1187569.cif,-2.0643864712500006
mp-10270.cif,-0.2945452794999994
mp-1183451.cif,-0.71658139225
mp-1183980.cif,-1.4023863157500005
mp-1183395.cif,-2.4645236692500005
mp-1017555.cif,-2.745472154086207
mp-1013536.cif,0.1618630483333333
mp-1013706.cif,-0.5313398559999996
mp-1183772.cif,-1.0536209262499994
mp-1016845.cif,-2.4899430652500003
mp-1206773.cif,-0.261108702833333
mp-1183544.cif,-2.831406256583334
mp-1183914.cif,-1.3237242288362068
mp-1101333.cif,-2.8105567380833336
mp-1184503.cif,-2.0723764092500003
mp-1016884.cif,-2.5799733202499997
mp-1147710.cif,-1.4407921195862063
mp-1207093.cif,-0.2797864814999997
mp-1187542.cif,-3.23039407525
mp-1186797.cif,-2.19958488525
mp-10139.cif,-0.6085225358333333
mp-1185693.cif,-1.7067662910833328
mp-1184948.cif,-1.4824746874362078
mp-1183719.cif,-0.7601633632499997
mp-1186324.cif,-2.9775534707500007
mp-1017582.cif,-0.2179398765000001
mp-1184947.cif,-1.0315514008500002
mp-1187557.cif,-3.4028443275833333
mp-1070242.cif,1.6596260462413794
mp-1187493.cif,-3.16322270225
mp-1183289.cif,-3.2078744082499995
mp-1016825.cif,-3.04450719525
mp-1186571.cif,-2.8493206187499998
mp-1080847.cif,-0.7244068570000003
mp-11733.cif,-1.0900753789999995
mp-1185015.cif,-3.1179980716
mp-10120.cif,-0.5577394313333329
mp-1184073.cif,-0.0954223752500006
mp-1206774.cif,-0.1799434787586193
mp-1097026.cif,-3.03491874175
mp-10712.cif,-0.4948116784999996
mp-1016841.cif,-2.36882017025
mp-1016848.cif,-1.893477468583333
mp-1183426.cif,-0.8230235522500002
mp-1206909.cif,-0.5602908418333336
mp-1186742.cif,-2.856920263250001
mp-1183242.cif,-0.5573131090833329
mp-1013707.cif,0.256514134333333
mp-1183045.cif,-2.730187883916666
mp-1013734.cif,-0.7453791680000001
mp-1183282.cif,-2.0267104402500005
mp-1186346.cif,-1.992425164
mp-1016836.cif,-0.9600298232500002
mp-1183145.cif,-2.2377187817499995
mp-1013554.cif,-0.8476348056666666
mp-1013553.cif,-0.7772213916666665
mp-1076368.cif,-1.6227752672499989
mp-1016926.cif,-0.7107144592499999
mp-1187202.cif,-1.701633760583333
mp-1188011.cif,-2.86796391825
mp-1206822.cif,-0.992460585
mp-1076732.cif,-1.6765655998500002
mp-1185320.cif,-1.2507425499166664
mp-1070713.cif,-0.1551930669999997
mp-1184960.cif,-1.4502506178500003
mp-1186801.cif,-2.1185151092500005
mp-1017631.cif,-0.5442698488333327
mp-10601.cif,-0.4781912369999993
mp-1183436.cif,-1.5300627862499994
mp-1206344.cif,-1.3432501184195396
mp-1187460.cif,-2.279176895250001
mp-1013584.cif,-0.6743203639999997
mp-10140.cif,-0.3566117194999997
mp-1185417.cif,-1.8045377779166665
mp-1016876.cif,-2.115085353250001
mp-1206123.cif,-0.2054928009999997
mp-1185613.cif,-1.204544767916667
mp-1040467.cif,-1.5210085587500004
mp-1187260.cif,-2.510975249250001
mp-1120765.cif,-1.6965135752500005
mp-1076070.cif,-2.4003980822500006
mp-1206518.cif,-1.5481723734999997
mp-1016826.cif,-1.1948353952499993
mp-1183283.cif,-2.8961656272500007
mp-1183310.cif,-2.78027440725
mp-1016903.cif,-1.56402776025
mp-10279.cif,1.1875562349999995
mp-1110999.cif,-1.1892524115
mp-1016846.cif,-2.4814123899166667
mp-1184491.cif,-3.13871456725
mp-1016851.cif,-0.8291090902499996
mp-1183715.cif,-0.44900111225
mp-1183447.cif,-0.8508348022500002
mp-1013545.cif,-0.911572725
mp-1076820.cif,-1.3528671842500004
mp-1186557.cif,-3.31228451675
mp-10271.cif,-0.0173012184999997
mp-1206415.cif,-0.2718088918333329
mp-10060.cif,-0.6251817278333334
mp-1183417.cif,-0.780691895583334
mp-1183790.cif,-2.83042054725
mp-1184625.cif,-2.0223048150833334
mp-1187352.cif,-2.2961821492499994
mp-1184736.cif,-2.21809051925
mp-1187347.cif,-2.7647931872500005
mp-1184411.cif,-2.48961151125
mp-1017557.cif,-0.9900153070000002
mp-1069273.cif,1.0460854490000002
mp-1186927.cif,-0.91251818725
mp-1207169.cif,-0.514891703
mp-1096927.cif,-2.6420579415862067
mp-1069296.cif,-1.4734649777499995
mp-1187736.cif,-3.1066331499166666
mp-1040464.cif,-1.6200987025603453
mp-1206996.cif,-1.47416557075
mp-1184042.cif,-0.6976171930833331
mp-1207153.cif,-0.4048053350000004
mp-1185357.cif,-2.3845080509166663
mp-1068742.cif,-3.614668406583333
mp-1185009.cif,-1.6301371018499993
mp-1018636.cif,0.1199145194999999
mp-1187533.cif,-1.368815540916667
mp-1183918.cif,-2.2279943498362065
mp-1183685.cif,-3.1800766612500007
mp-1183479.cif,-1.4169183352500003
mp-11652.cif,-1.8439418597499997
mp-1185311.cif,-1.667498999916667
mp-1207074.cif,-0.6074952705000015
mp-1186133.cif,-1.6992495395603449
mp-1187529.cif,-1.8628673179166668
mp-1183539.cif,-2.89942734725
mp-1207091.cif,0.5111324889999999
mp-1075902.cif,-1.98465757125
mp-1183403.cif,-1.6422116002499998
mp-1013705.cif,-0.3174320729999998
