id,formation_energy
mp-1206138.cif,-0.1085455834999997
mp-1184023.cif,-1.1277120285833326
mp-1018645.cif,-0.2622463428333333
mp-1187416.cif,-2.390121403083333
mp-1206767.cif,-0.3105206169999988
mp-1186812.cif,-3.318607513916666
mp-1183194.cif,-0.8229278084166666
mp-1016835.cif,-2.0622185932500003
mp-1016842.cif,-2.1209262449166664
mp-1187779.cif,-1.84722586825
mp-1183133.cif,-1.20151542725
mp-1017629.cif,-0.2593502430000001
mp-1016819.cif,-2.4419808312500004
mp-1013549.cif,-0.8027557430000002
mp-1016871.cif,-2.1943626162499994
mp-1018647.cif,-0.6689595129999993
mp-1185261.cif,-0.7062217539166668
mp-10041.cif,1.4297124124999996
mp-1187570.cif,-1.69577856725
mp-1212637.cif,-0.2248484704999995
mp-1075975.cif,-2.123302194249999
mp-1187530.cif,-0.2032693669166661
mp-1013548.cif,-1.203127009
mp-1185498.cif,-3.108341951000001
mp-1016831.cif,-0.6106083302500004
mp-1183920.cif,-3.4668278108362074
mp-1184484.cif,-2.88325767125
mp-1184546.cif,-2.6898065530833337
mp-1080187.cif,-1.0467741138362072
mp-1018646.cif,-0.5734797589999999
mp-1184349.cif,-0.3649624912500009
mp-1017553.cif,-0.0431175959999997
mp-1187561.cif,-2.47017119475
mp-1186216.cif,-2.0104882232500003
mp-1183695.cif,-1.4010899362499998
mp-1112174.cif,-1.1580812926
mp-1184117.cif,-0.9185947112500004
mp-1016873.cif,-3.667384701250001
mp-1055491.cif,-2.130618128333333
mp-1186893.cif,-1.65057477175
mp-1185310.cif,-2.236719963916665
mp-1184206.cif,-2.0470392807500004
mp-1186320.cif,-2.381429852
mp-1185614.cif,-2.84886686725
mp-1016852.cif,-2.3569687968362074
mp-1209203.cif,1.6577947095000003
mp-1187621.cif,-1.6448745379166667
mp-1185490.cif,-1.754800533249999
mp-1068795.cif,-0.0933940204999999
mp-1206367.cif,-1.40786246475
mp-10250.cif,-3.742865088166666
mp-1099619.cif,-2.610860828836208
mp-1094118.cif,0.0270680737413798
mp-1207055.cif,-0.4445114477586216
mp-1186167.cif,-2.359126618560345
mp-1184939.cif,-0.7547323605166667
mp-1183298.cif,-2.37260022825
mp-1069774.cif,-0.5434239958333336
mp-1183476.cif,-1.0098826152500002
mp-1187421.cif,-3.459654162250001
mp-1183701.cif,-3.056778816250001
mp-10039.cif,-0.1465292564999998
mp-1016837.cif,-1.1816342032500002
mp-1183176.cif,-1.3872194832500009
mp-1209227.cif,-2.3108101595
mp-1184051.cif,-1.1031954652500005
mp-1184913.cif,-1.1992298982499996
mp-1187465.cif,-2.313068334916667
mp-1183150.cif,-2.86900975975
mp-1184486.cif,-3.2420574332499994
mp-1185564.cif,-1.6092451848362077
mp-1183168.cif,-3.141832471750001
mp-1188081.cif,-2.1620242232500004
mp-1183532.cif,-2.23539106125
mp-1013709.cif,0.2907086719999995
mp-1183285.cif,-2.28075567725
mp-1183393.cif,-1.7009485339166666
mp-1016840.cif,-0.8531150302500002
mp-1013561.cif,-0.915171057
mp-1185414.cif,-2.395005085916666
mp-1183540.cif,-1.8028914552500008
mp-1068786.cif,-0.1169275219999988
mp-1185941.cif,-1.7339956402499994
mp-1186787.cif,-2.79908159525
mp-1187145.cif,-3.029853726583333
mp-1184471.cif,-1.81933363325
mp-10606.cif,-0.3403614671666666
mp-1183154.cif,-2.1920820792500004
mp-1184348.cif,-2.0061519932500005
mp-1206121.cif,-0.2150534194999991
mp-1016823.cif,-2.46440117825
mp-1068340.cif,-1.4995879365862073
mp-1187518.cif,-2.50864006825
mp-1017467.cif,-2.419726756836208
mp-1183878.cif,-1.690104499249999
mp-1184669.cif,-3.133317581
mp-1013642.cif,-0.8560920436666664
mp-1187746.cif,-1.4869293342500007
mp-1184468.cif,-2.8741741442500013
mp-1186764.cif,-2.4570497425833344
mp-1214407.cif,-1.574706519083334
mp-10036.cif,-0.2298058725000004
mp-1207084.cif,-0.1813689814999996
mp-1184400.cif,-2.410123757250001
mp-1080799.cif,-0.2480613224999991
mp-1017465.cif,-2.7912361192500006
mp-1183905.cif,-3.1473501632500005
mp-1187483.cif,-0.6591835159166664
mp-1040471.cif,-2.019523498560345
mp-1211589.cif,-2.5652433926
mp-1184383.cif,-1.482924193250001
mp-1185401.cif,-2.262667611916666
mp-1013733.cif,-0.6556349659999995
mp-1184219.cif,-1.9974728339166667
mp-1186198.cif,-0.853539116560345
mp-1207081.cif,-0.2692790279195403
mp-1188026.cif,-2.085164873083333
mp-1186533.cif,-2.8864854177499994
mp-1097006.cif,-0.1069686156000003
mp-1186948.cif,-1.56453471325
mp-10706.cif,-0.3264630615000001
mp-1183911.cif,-1.131483349836207
mp-1185404.cif,-2.3010489569166674
mp-1187745.cif,-2.64610927425
mp-11822.cif,-0.8072252419999998
mp-1184215.cif,-0.8889191402500003
mp-1100778.cif,-0.5418636512499994
mp-1016849.cif,-1.08731303925
mp-1183681.cif,-1.0738952762500005
mp-1184309.cif,-3.2421587832500003
mp-1185896.cif,-1.79428986725
mp-1017591.cif,-2.12221301725
mp-1207179.cif,-2.0179700322500005
mp-1018644.cif,-0.7319254411666669
mp-1184353.cif,-3.191913032583334
mp-1016999.cif,-2.594421469583333
mp-1076000.cif,-1.8889146675833344
mp-1184944.cif,-2.31417894585
mp-1016853.cif,-2.8320323372500007
mp-1186662.cif,-2.67795643275
mp-10175.cif,-2.6884609681
mp-1068011.cif,0.217934609666667
mp-1207078.cif,-0.5625987510000001
mp-1187752.cif,-3.0531460962500008
mp-1184959.cif,-1.3353097011833337
mp-1013542.cif,0.6565928069999998
mp-9200.cif,-0.8925566175500002
mp-1112985.cif,-1.9205814850862069
mp-973486.cif,-2.76614353725
mp-976331.cif,-2.193273853916666
mp-1206401.cif,-0.3725885245000001
mp-1094052.cif,-0.8887447979999997
mp-20978.cif,1.6227107978333335
mp-1184447.cif,-2.4306373002499995
mp-20543.cif,1.4134542225000004
mp-3448.cif,-3.5478812441
mp-10351.cif,1.189176031000001
mp-1186600.cif,-2.827708096749999
mp-1016879.cif,-2.16928971125
mp-1186471.cif,-1.9842390982499996
mp-1207184.cif,-1.8966041932500004
mp-6951.cif,-2.705757673
mp-1187576.cif,-2.71287343075
mp-1184234.cif,-0.6978621085833332
mp-1206516.cif,-0.5752419034999996
mp-3323.cif,-3.6081002205833337
mp-1184563.cif,-2.88778275425
mp-973648.cif,-0.46771129125
mp-1069129.cif,0.0606199194137929
mp-975364.cif,-0.6599174227500001
mp-1016931.cif,-1.6811135472499998
mp-1183043.cif,-2.220752923249999
mp-1147577.cif,-2.93940580325
mp-1184022.cif,-2.1896879758362067
mp-1183142.cif,-3.0086466957499995
mp-972978.cif,-2.5266148542500004
mp-1013708.cif,0.4709476410000001
mp-1186126.cif,-1.0689929415603443
mp-1183415.cif,-1.18893572525
mp-1187577.cif,-2.8505549325833344
mp-1183288.cif,-2.16470751325
mp-1206912.cif,-0.5458201809999992
mp-1184965.cif,-2.523604560249999
mp-1183160.cif,-2.24476602925
mp-10275.cif,1.6082480924999998
mp-1187479.cif,-3.2950978012500003
mp-1186110.cif,-3.2918159630000003
mp-1080233.cif,-2.65210065091954
mp-1184204.cif,-2.7875145912499995
mp-1186199.cif,-1.4798619665603447
mp-1068377.cif,-2.6044214235862078
mp-1016902.cif,-1.2687075302500006
mp-1206911.cif,-0.2456073375000002
mp-10611.cif,-0.4284820424999999
mp-1187310.cif,-2.90191816025
mp-1186403.cif,-2.622387903250001
mp-10376.cif,-0.1778220439999998
mp-10609.cif,-0.6695568044999994
mp-1183972.cif,-1.3857342301695403
mp-1186134.cif,-1.2973151845603446
mp-1013531.cif,0.6222074209999999
mp-1187572.cif,-2.675664143250001
mp-1017556.cif,-0.0821793889999995
mp-1183406.cif,-2.47544065525
mp-1183922.cif,-2.1506919943362077
mp-10699.cif,-0.5521885675000007
mp-1096862.cif,-0.2896611530000001
mp-1017577.cif,-1.0037206490000004
mp-1206341.cif,-2.076262824749999
mp-1075911.cif,-2.75707785275
mp-1018629.cif,-0.2513111308333336
mp-10134.cif,-0.6412664431666663
mp-1076782.cif,-1.83141590425
mp-1184481.cif,-2.247125961249999
mp-1068389.cif,0.5170334074999999
mp-1186345.cif,-0.1435828812499998
mp-1184162.cif,-1.77003566925
mp-1210555.cif,-0.0441332907586215
mp-1185692.cif,-1.81333868225
mp-1013588.cif,-0.9606177126666664
mp-1206999.cif,-0.466555116
mp-1016881.cif,-1.49962807625
mp-1207302.cif,-2.1021698150862065
mp-1013691.cif,-0.8554276866666661
mp-10198.cif,-0.30100612375862
mp-1183977.cif,-2.3620244935028736
mp-1183997.cif,-2.9671082988362065
mp-1069270.cif,-0.2209019769999997
mp-1070440.cif,-2.0129176652500007
mp-1094009.cif,-1.5420251159166676
mp-1184164.cif,-2.81638009475
mp-1206878.cif,-0.4165621349999995
mp-1096764.cif,-0.3174130846666664
mp-1016874.cif,-1.7220104542500003
mp-1111868.cif,-1.8906910381
mp-1076633.cif,-2.1947174878500006
mp-1080231.cif,-1.6562699602528732
mp-1186400.cif,-2.30378653825
mp-10133.cif,-0.5203631508333331
mp-1185313.cif,-2.1054858179166667
mp-1099873.cif,-1.70121123725
mp-1017446.cif,-2.67820662125
mp-1213642.cif,-2.65217505891954
mp-1184562.cif,-1.45695239025
mp-1183291.cif,-3.1653510012499995
mp-1017563.cif,0.3485878089999999
mp-1023129.cif,-1.4491636485999997
mp-1070737.cif,0.1891751429500004
mp-1099588.cif,-2.58219682025
mp-1068577.cif,-2.79469878925
mp-1183221.cif,-0.2942711310833331
mp-1004524.cif,0.0071103309999998
mp-1185847.cif,-1.6589005272500004
mp-1187191.cif,-3.1879038755833333
mp-1186154.cif,-0.7502801605603444
mp-1013714.cif,-0.461621409
mp-1183706.cif,-2.7935649198362063
mp-1110791.cif,-1.3228079974999996
mp-1206970.cif,-3.56338174985
mp-11775.cif,-3.30534849675
mp-1183917.cif,-1.7787066328362071
mp-1183397.cif,-0.9160808880833344
mp-1021667.cif,0.0310039687499994
mp-1183983.cif,-0.6515520267500001
mp-1187784.cif,-2.222385125083333
mp-1096800.cif,-3.74724493125
mp-1187655.cif,-2.3084070755833337
mp-1183919.cif,-2.1279018038362074
mp-1013534.cif,0.4529686910000002
mp-1186597.cif,-2.43810318675
mp-1186669.cif,-2.27976720275
mp-10708.cif,-0.3559737525000003
mp-1184954.cif,-2.296978923850001
mp-1184610.cif,-2.89271165025
mp-1206360.cif,0.1827543564999999
mp-1183759.cif,-3.08341598225
mp-1186997.cif,-1.6756221772499995
mp-1185889.cif,-1.4206450052500004
mp-1184148.cif,-2.88842970425
mp-10700.cif,-0.1363279675000001
mp-10274.cif,1.1865931450000005
mp-1016880.cif,-0.68608584125
mp-1184833.cif,-1.99051443325
mp-1187146.cif,-1.4220654605833332
mp-1013558.cif,-0.9740149006666664
mp-1184946.cif,-0.9430872858499996
mp-1184937.cif,-1.5167299208499998
mp-1206915.cif,-0.848560143833334
mp-1186886.cif,-0.4756800077499996
mp-1099591.cif,-2.2384300645603448
mp-1206715.cif,-0.1465771858333326
mp-1183499.cif,-1.39283871425
mp-1186885.cif,-1.48774642375
mp-1076642.cif,-1.7127423985603445
mp-1018641.cif,-1.026312463
mp-1206127.cif,-0.2416840004999997
mp-1094072.cif,-0.7855465840000001
mp-10038.cif,1.4452686225
mp-1076800.cif,-1.66392946725
mp-1184799.cif,-1.1366457312500002
mp-1187485.cif,-2.4522386272500016
mp-1187750.cif,-0.834353823250001
mp-1207135.cif,-0.417937774166667
mp-1013533.cif,-0.6370673136666667
mp-1184032.cif,-1.04754745475
mp-1187905.cif,-2.44987001025
mp-1184150.cif,-3.59588556725
mp-1077622.cif,-1.5157242725833329
mp-1184033.cif,-1.01810317475
mp-1185008.cif,-2.21759034635
mp-1186326.cif,-2.210747465750001
mp-504715.cif,-0.4155492659166668
mp-1206991.cif,-0.0750151269999996
mp-21206.cif,0.0671570549999998
mp-1206805.cif,-0.1552440237586211
mp-547864.cif,1.4696892312499998
mp-19845.cif,-2.690131415916666
mp-4593.cif,-0.1915706782586212
mp-1424898.cif,-1.717916576583334
mp-22540.cif,-2.24107798175
mp-3769.cif,-0.8142960758333331
mp-582028.cif,-0.2289358477586219
mp-3163.cif,-2.5882316482499994
mp-19818.cif,-0.5387299634999998
mp-510611.cif,-1.1754340812500004
mp-19899.cif,-0.6275317485000003
mp-18770.cif,-2.8969925385833344
mp-1207079.cif,-0.5171315343333334
mp-29676.cif,-0.3823015634999997
mp-1207995.cif,1.8919076743333345
mp-545783.cif,-2.22288842125
mp-1421498.cif,-1.16328956925
mp-22537.cif,1.4867146695000002
mp-1206983.cif,-0.5493245334999998
mp-546973.cif,-2.5909741675833344
mp-510381.cif,1.7842068330000012
mp-31055.cif,-1.191894172
mp-22394.cif,-0.2897659094999995
mp-20684.cif,1.0757222079999995
mp-21313.cif,-0.1201309307586214
mp-558189.cif,-0.2274363846250004
mp-1426094.cif,-1.35419614025
mp-1207000.cif,-1.6976553772500005
mp-1206990.cif,-1.067038927
mp-19328.cif,-2.111564838560345
mp-2647018.cif,-3.4610597094166664
mp-935811.cif,-2.84417145985
mp-752649.cif,-1.7413187285833338
mp-975255.cif,-0.7748740427499996
mp-7166.cif,1.5908076588333335
mp-973958.cif,-1.53793592985
mp-984454.cif,-0.8016466025166664
mp-5878.cif,-2.8179999301
mp-7961.cif,-1.6445503027500004
mp-985585.cif,-2.06441508375
mp-644483.cif,-0.431050622
mp-984628.cif,-2.0217037830833333
mp-984632.cif,-2.23223034625
mp-975380.cif,-0.72700060875
mp-976848.cif,-0.1618453032499999
mp-627439.cif,-0.3689891012586216
mp-7143.cif,-3.4145038172499995
mp-755572.cif,-3.1316985792500005
mp-984756.cif,-1.329700592836207
mp-976229.cif,-0.4977881291833334
mp-672229.cif,1.998442679741379
mp-865322.cif,-2.9413062679166666
mp-977152.cif,-3.145168835666668
mp-972395.cif,-2.886857311583333
mp-975296.cif,-2.30439408075
mp-865181.cif,-2.6078391462499995
mp-22004.cif,1.206241931833333
mp-3136.cif,-2.805086214560345
mp-12631.cif,-2.454204809583333
mp-19758.cif,1.5812073374999998
mp-998322.cif,-2.652293533086207
mp-971975.cif,-1.3615998715833335
mp-1383356.cif,-2.1120838018750008
mp-972367.cif,-3.2373706872499994
mp-972021.cif,-2.118308362583333
mp-998173.cif,-1.4371652574999996
mp-19778.cif,1.2680974604999995
mp-861873.cif,-2.5810819319166667
mp-19035.cif,-2.14418027325
mp-8557.cif,-3.57064297525
mp-977370.cif,-2.04683610525
mp-975190.cif,-1.573637470083333
mp-753781.cif,-3.72665152525
mp-31149.cif,-1.095965235
mp-552729.cif,-1.37634180585
mp-4230.cif,-0.6216347291666665
mp-971996.cif,-3.058429996583333
mp-998417.cif,-1.89274434891954
mp-1400626.cif,-1.7121814795
mp-22556.cif,1.6366443798333337
mp-975159.cif,-0.8817925747499998
mp-972442.cif,-1.2365572260833333
mp-866816.cif,-0.9079607428750002
mp-22981.cif,-0.9815477579166668
mp-21128.cif,0.7485016170000002
mp-21888.cif,1.5066567995000006
mp-8368.cif,1.2168788640000003
mp-989602.cif,-0.9514500689999992
mp-975138.cif,-2.0417092207500005
mp-982975.cif,-1.3473726269166668
mp-7752.cif,-1.0300624230000004
mp-1475723.cif,-2.369842129916667
mp-20922.cif,1.1887465369999994
mp-976446.cif,-1.8823315628362067
mp-22120.cif,-0.484829422833333
mp-20229.cif,1.5810584915
mp-862606.cif,-2.5499123822500005
mp-975333.cif,-1.650331045916667
mp-998535.cif,-1.3670909019999995
mp-5229.cif,-3.55212058125
mp-4170.cif,-3.054823912560346
mp-998344.cif,-1.2919883329195403
mp-976258.cif,-1.7501921892500008
mp-7375.cif,-2.85708521185
mp-971700.cif,-0.1547554652499997
mp-972184.cif,-0.9570427752500008
mp-9040.cif,-0.8294719830000006
mp-3710.cif,-0.8051893158333329
mp-20325.cif,-0.5443639494999999
mp-998352.cif,-2.111991445875
mp-976763.cif,-0.5275916522500005
mp-975346.cif,-1.378851534336207
mp-6952.cif,-3.894821423
mp-8397.cif,-3.67316985841954
mp-975361.cif,-2.31937023475
mp-22246.cif,-3.5563691614166677
mp-975299.cif,-1.2536740327499998
mp-3686.cif,-0.6106245318333329
mp-977184.cif,-2.041626151999999
mp-998230.cif,-1.6771398216666662
mp-973930.cif,-2.970210454
mp-1223446.cif,-1.3755467338500005
mp-975207.cif,-2.19894691975
mp-975373.cif,-0.6515663387499998
mp-19726.cif,-0.3975868948333328
mp-985586.cif,-1.6444285116810344
mp-21076.cif,-0.2104656655000013
mp-998398.cif,-1.099480689
mp-984357.cif,-0.4188030594362068
mp-998744.cif,-1.2530651836666666
mp-981250.cif,-2.944352704250001
mp-978493.cif,-2.12669620025
mp-998231.cif,-1.6316517836
mp-20362.cif,-0.2133914777586198
mp-1223812.cif,-1.6342619195500006
mp-8399.cif,-2.7090608710862063
mp-1385732.cif,-1.2714513734999997
mp-579496.cif,-0.2516864389999981
mp-998762.cif,-2.5991811277528734
mp-2647024.cif,-1.540396807586207
mp-1433892.cif,-1.40396128525
mp-19257.cif,-2.9745535802500003
mp-1403003.cif,-0.6753179659166662
mp-1417649.cif,-1.4520995452500003
mp-998151.cif,-2.1889205886666665
mp-16287.cif,-0.3860977689999998
mp-974061.cif,-2.1454421618500006
mp-3717.cif,-0.832442331833333
mp-5246.cif,-2.85695064185
mp-22979.cif,-1.7484672107500003
mp-1436662.cif,-3.3673045952500003
mp-3271.cif,-0.5920629874999989
mp-8398.cif,-3.890551881086207
mp-15856.cif,-0.5052948875000013
mp-9721.cif,-1.70490652875
mp-998307.cif,-1.2886002775862069
mp-636273.cif,0.8807330069999999
mp-23026.cif,-1.3433583255862072
mp-998391.cif,-1.4453437041666668
mp-998227.cif,-2.94818704785
mp-865218.cif,-3.636964475916666
mp-998325.cif,-1.7996431294999995
mp-973968.cif,-0.5051734671603448
mp-23949.cif,-0.4811153024999995
mp-977412.cif,-2.01039893125
mp-998358.cif,-2.7580857688333333
mp-22263.cif,1.0915646274999995
mp-20337.cif,-2.84402165525
mp-1402304.cif,-2.155923758583333
mp-16334.cif,-0.1977139309999984
mp-998308.cif,-1.979606956586207
mp-972116.cif,-0.6475694212500016
mp-20097.cif,0.3905449085
mp-20750.cif,1.4489174335
mp-9061.cif,-2.1147378481
mp-866095.cif,-2.398184602250001
mp-976923.cif,-2.0778731955603447
mp-989497.cif,-1.203873347999999
mp-19062.cif,-2.9994919647500007
mp-984051.cif,-1.2853853618362074
mp-614013.cif,-1.214439118586207
mp-2930.cif,-0.0314974742586215
mp-973471.cif,-2.08751755685
mp-973738.cif,-1.0114343020833332
mp-12572.cif,-0.1935437075000003
mp-998234.cif,-2.4520765917528733
mp-1245828.cif,1.282557045
mp-16290.cif,-0.0594594654999994
mp-975564.cif,-2.359631319083333
mp-20530.cif,-2.9719559342500004
mp-975134.cif,-1.1891898658500004
mp-29056.cif,-0.3200725984999998
